appId,date,dauReal,predictionLoss,newinstalls,category,ratings,daily_ratings,reviews,daily_reviews
com.app.71740,2024-05-07,8969.0,1244.0,76.0,FINANCE,8419.0,1.0,4403.0,1.0
com.app.82896,2024-05-07,18243.0,1371.0,400.0,FINANCE,23751.0,48.0,4436.0,11.0
com.app.31679,2024-05-07,261674.0,5966.0,1054.0,FINANCE,310314.0,133.0,141274.0,7.0
com.app.62109,2024-05-07,1613075.0,21259.0,4078.0,FINANCE,1003664.0,1056.0,323688.0,36.0
com.app.32607,2024-05-07,126670.0,2186.0,411.0,FINANCE,98252.0,165.0,22774.0,14.0
com.app.48189,2024-05-07,8692.0,1155.0,62.0,FINANCE,25349.0,8.0,9268.0,3.0
com.app.21603,2024-05-07,87949.0,5651.0,3880.0,FINANCE,72169.0,100.0,19956.0,9.0
com.app.50760,2024-05-07,44761.0,657.0,284.0,BUSINESS,60877.0,16.0,11222.0,0.0
com.app.18664,2024-05-07,14691.0,2438.0,747.0,FINANCE,7774.0,34.0,1456.0,7.0
com.app.16599,2024-05-07,29636.0,1217.0,523.0,BUSINESS,10872.0,12.0,6233.0,5.0
com.app.55531,2024-05-07,3030.0,1845.0,538.0,FINANCE,349.0,0.0,214.0,0.0
com.app.20651,2024-05-07,6198918.0,1668.0,44.0,OTHERS,104.0,0.0,34.0,0.0
com.app.36648,2024-05-07,373214.0,2329.0,545.0,FINANCE,153873.0,43.0,46768.0,5.0
com.app.98438,2024-05-07,14097.0,1775.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.79754,2024-05-07,10261.0,8402.0,636.0,OTHERS,118540.0,177.0,8117.0,15.0
com.app.39058,2024-05-07,14097.0,1847.0,312.0,FINANCE,885.0,1.0,615.0,0.0
com.app.30329,2024-05-07,875384.0,70896.0,22649.0,FOOD_AND_DRINK,1559108.0,1144.0,177164.0,46.0
com.app.23305,2024-05-07,6198918.0,120576.0,43216.0,OTHERS,2618164.0,376.0,1164075.0,481.0
com.app.99432,2024-05-07,1127863.0,16492.0,7861.0,BUSINESS,253006.0,59.0,142962.0,26.0
com.app.96361,2024-05-07,1057.0,1749.0,33.0,OTHERS,1275.0,0.0,541.0,0.0
com.app.18251,2024-05-07,64525.0,2335.0,575.0,FINANCE,85171.0,127.0,16893.0,12.0
com.app.26790,2024-05-07,2602.0,1775.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.62062,2024-05-07,23291.0,4210.0,1067.0,SHOPPING,54668.0,8.0,1988.0,2.0
com.app.34216,2024-05-07,1171.0,1775.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.17806,2024-05-07,478955.0,30110.0,3748.0,OTHERS,734772.0,634.0,174544.0,60.0
com.app.80610,2024-05-07,1290126.0,93009.0,14358.0,BUSINESS,926132.0,200.0,370677.0,85.0
com.app.55481,2024-05-07,19297.0,2169.0,468.0,FINANCE,50122.0,29.0,26644.0,4.0
com.app.14509,2024-05-07,1519527.0,49683.0,25005.0,FINANCE,1331987.0,858.0,600513.0,130.0
com.app.27567,2024-05-07,6787.0,1649.0,1132.0,TRAVEL_AND_LOCAL,2691.0,1.0,1574.0,0.0
com.app.89044,2024-05-07,1827.0,1902.0,101.0,FINANCE,1344.0,0.0,836.0,0.0
com.app.38543,2024-05-07,6507.0,6964.0,759.0,SHOPPING,19026.0,0.0,7390.0,2.0
com.app.65327,2024-05-07,48111.0,3404.0,2174.0,SHOPPING,202104.0,26.0,66521.0,2.0
com.app.37541,2024-05-07,31554.0,2985.0,2189.0,SHOPPING,157035.0,9.0,47802.0,1.0
com.app.38566,2024-05-07,98919.0,4602.0,3262.0,BUSINESS,83530.0,94.0,25224.0,9.0
com.app.13655,2024-05-07,17833.0,1359.0,479.0,FINANCE,62709.0,2.0,26399.0,3.0
com.app.98198,2024-05-07,3183.0,1920.0,26.0,OTHERS,4043.0,1.0,2219.0,0.0
com.app.23207,2024-05-07,33079.0,7117.0,528.0,FOOD_AND_DRINK,111529.0,15.0,28134.0,5.0
com.app.83359,2024-05-07,107121.0,3213.0,1513.0,SHOPPING,37014.0,0.0,13404.0,1.0
com.app.47938,2024-05-07,1722.0,1904.0,253.0,SHOPPING,2662.0,0.0,1216.0,0.0
com.app.91525,2024-05-07,5098.0,7513.0,147.0,TRAVEL_AND_LOCAL,4182.0,3.0,774.0,0.0
com.app.68015,2024-05-07,122019.0,26540.0,3181.0,OTHERS,559682.0,44.0,138423.0,19.0
com.app.55057,2024-05-07,2640.0,1775.0,0.0,OTHERS,42185.0,0.0,8406.0,0.0
com.app.60633,2024-05-07,33186.0,7569.0,145.0,OTHERS,176729.0,0.0,18523.0,0.0
com.app.66274,2024-05-07,20752.0,835.0,358.0,BUSINESS,26328.0,22.0,13172.0,6.0
com.app.81754,2024-05-07,6941.0,3686.0,256.0,TRAVEL_AND_LOCAL,758.0,1.0,438.0,1.0
com.app.60423,2024-05-07,75291.0,5993.0,2055.0,SHOPPING,86615.0,27.0,42378.0,3.0
com.app.95194,2024-05-07,685358.0,30620.0,13049.0,SHOPPING,589807.0,595.0,218572.0,33.0
com.app.21397,2024-05-07,33465.0,9421.0,2243.0,OTHERS,131246.0,4.0,49145.0,3.0
com.app.97976,2024-05-07,8074.0,8910.0,726.0,SHOPPING,9610.0,17.0,3357.0,2.0
com.app.48916,2024-05-07,1609.0,7511.0,286.0,BUSINESS,479.0,0.0,178.0,0.0
com.app.34656,2024-05-07,51096.0,6047.0,909.0,SHOPPING,46080.0,17.0,18744.0,3.0
com.app.37904,2024-05-07,79887.0,23822.0,11221.0,SHOPPING,8013.0,83.0,1792.0,12.0
com.app.78762,2024-05-07,87547.0,9406.0,171.0,OTHERS,89070.0,1.0,33867.0,1.0
com.app.24343,2024-05-07,17581.0,5912.0,784.0,TRAVEL_AND_LOCAL,15741.0,10.0,4540.0,0.0
com.app.40009,2024-05-07,81758.0,1716.0,984.0,OTHERS,64468.0,0.0,25521.0,3.0
com.app.97988,2024-05-07,3920.0,1135.0,38.0,SHOPPING,10951.0,0.0,4267.0,0.0
com.app.48065,2024-05-07,718839.0,28470.0,13959.0,SHOPPING,549085.0,217.0,103685.0,10.0
com.app.85231,2024-05-07,26596.0,1775.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.14811,2024-05-07,23297.0,1135.0,707.0,FINANCE,8550.0,1.0,4806.0,0.0
com.app.78155,2024-05-07,34267.0,1180.0,219.0,FINANCE,11386.0,0.0,6916.0,3.0
com.app.85803,2024-05-07,9349.0,915.0,88.0,BUSINESS,3724.0,4.0,917.0,1.0
com.app.65216,2024-05-07,9450.0,2203.0,930.0,FINANCE,10195.0,3.0,4463.0,1.0
com.app.78794,2024-05-07,8699407.0,156584.0,38759.0,FINANCE,2179022.0,377.0,983831.0,167.0
com.app.92275,2024-05-07,68058.0,5196.0,2465.0,SHOPPING,229303.0,48.0,28556.0,5.0
com.app.64353,2024-05-07,370525.0,2020.0,1109.0,FINANCE,24600.0,5.0,9516.0,4.0
com.app.22262,2024-05-07,90888.0,1747.0,2630.0,FINANCE,96175.0,91.0,19202.0,19.0
com.app.47280,2024-05-07,10329011.0,70952.0,26078.0,FINANCE,6586162.0,2901.0,1477922.0,134.0
com.app.92210,2024-05-07,10276.0,4041.0,204.0,TRAVEL_AND_LOCAL,9110.0,1.0,3643.0,1.0
com.app.68335,2024-05-07,9260.0,1765.0,511.0,FINANCE,4853.0,3.0,3300.0,1.0
com.app.37873,2024-05-07,26312.0,14707.0,436.0,OTHERS,47329.0,2.0,16799.0,2.0
com.app.84714,2024-05-07,153302.0,29309.0,2129.0,OTHERS,360482.0,149.0,60195.0,5.0
com.app.44541,2024-05-07,895.0,1775.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.35851,2024-05-07,12666.0,9550.0,1803.0,OTHERS,25668.0,7.0,6270.0,0.0
com.app.59849,2024-05-07,588566.0,36677.0,3641.0,OTHERS,1522093.0,190.0,377334.0,17.0
com.app.80569,2024-05-07,11636.0,4110.0,684.0,SHOPPING,150983.0,133.0,14718.0,6.0
com.app.88516,2024-05-07,1059.0,4154.0,426.0,OTHERS,2577.0,0.0,328.0,0.0
com.app.81778,2024-05-07,783.0,1775.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.18711,2024-05-07,90758.0,1961.0,1552.0,BUSINESS,59407.0,39.0,15787.0,9.0
com.app.15675,2024-05-07,137678.0,2295.0,2930.0,FINANCE,627491.0,955.0,118757.0,372.0
com.app.36257,2024-05-07,665510.0,8356.0,7575.0,BUSINESS,104371.0,43.0,61170.0,34.0
com.app.93131,2024-05-07,14070.0,1775.0,171.0,BUSINESS,3017.0,1.0,1266.0,2.0
com.app.19821,2024-05-07,424640.0,26795.0,11895.0,FOOD_AND_DRINK,803915.0,4.0,279395.0,5.0
com.app.88509,2024-05-07,3964548.0,29178.0,57416.0,OTHERS,1002031.0,277.0,515897.0,125.0
com.app.60770,2024-05-07,15697.0,1777.0,247.0,FOOD_AND_DRINK,3645.0,1.0,1772.0,0.0
com.app.88311,2024-05-07,15583.0,2447.0,628.0,FINANCE,6172.0,13.0,893.0,2.0
com.app.64764,2024-05-07,27719.0,2861.0,2780.0,FINANCE,42546.0,10.0,15631.0,4.0
com.app.64634,2024-05-07,997.0,1879.0,96.0,TRAVEL_AND_LOCAL,613.0,0.0,371.0,1.0
com.app.74794,2024-05-07,189679.0,14922.0,4021.0,SHOPPING,205137.0,14.0,74082.0,5.0
com.app.39929,2024-05-07,613123.0,4560.0,4056.0,FINANCE,93553.0,24.0,40353.0,8.0
com.app.37962,2024-05-07,143215.0,14947.0,2742.0,TRAVEL_AND_LOCAL,85028.0,22.0,40435.0,7.0
com.app.31097,2024-05-07,9003.0,6504.0,1046.0,TRAVEL_AND_LOCAL,9443.0,4.0,3582.0,1.0
com.app.54019,2024-05-07,4163.0,4450.0,208.0,SHOPPING,2348.0,4.0,299.0,0.0
com.app.63770,2024-05-07,378634.0,8792.0,1734.0,FINANCE,276416.0,348.0,46440.0,36.0
com.app.80525,2024-05-07,9165.0,5205.0,1094.0,FINANCE,287162.0,-8.0,158346.0,-3.0
com.app.95444,2024-05-07,3716.0,2142.0,437.0,FINANCE,2927.0,1.0,1116.0,0.0
com.app.87362,2024-05-07,191581.0,28117.0,2428.0,OTHERS,671450.0,36.0,259844.0,7.0
com.app.97802,2024-05-07,7085.0,7603.0,225.0,OTHERS,2737.0,3.0,1184.0,1.0
com.app.95243,2024-05-07,153396.0,6105.0,1923.0,FINANCE,29200.0,35.0,16277.0,21.0
com.app.93571,2024-05-07,2473516.0,86153.0,19683.0,OTHERS,1117070.0,398.0,327304.0,36.0
com.app.96897,2024-05-07,45009.0,4064.0,955.0,FINANCE,13067.0,12.0,6239.0,11.0
com.app.96938,2024-05-07,12315.0,1615.0,0.0,OTHERS,44610.0,1.0,15629.0,0.0
com.app.72656,2024-05-07,162351.0,3546.0,1212.0,OTHERS,55618.0,201.0,10504.0,34.0
com.app.87411,2024-05-07,27757.0,1866.0,897.0,FINANCE,81972.0,55.0,30818.0,12.0
com.app.50679,2024-05-07,12730.0,1246.0,470.0,FINANCE,32022.0,61.0,9635.0,5.0
com.app.69241,2024-05-07,1162.0,1925.0,12.0,OTHERS,1493.0,0.0,783.0,0.0
com.app.90842,2024-05-07,41210.0,1598.0,198.0,FINANCE,41735.0,5.0,21915.0,3.0
com.app.37148,2024-05-07,13024.0,1141.0,90.0,FINANCE,16027.0,2.0,8705.0,0.0
com.app.31404,2024-05-07,11087.0,1154.0,62.0,FINANCE,13306.0,2.0,6966.0,2.0
com.app.55621,2024-05-07,393854.0,14643.0,4552.0,FINANCE,245203.0,36.0,132190.0,19.0
com.app.45949,2024-05-07,266214.0,29109.0,9363.0,OTHERS,566715.0,674.0,48154.0,38.0
com.app.64140,2024-05-07,102285.0,5227.0,946.0,SHOPPING,216420.0,74.0,27704.0,9.0
com.app.61743,2024-05-07,58855.0,2211.0,581.0,SHOPPING,212457.0,60.0,48675.0,7.0
com.app.94251,2024-05-07,57015.0,1263.0,765.0,FINANCE,70011.0,2.0,17743.0,1.0
com.app.88484,2024-05-07,2381125.0,62976.0,16833.0,SHOPPING,1980551.0,291.0,694157.0,31.0
com.app.20657,2024-05-07,4914.0,1822.0,135.0,OTHERS,7923.0,0.0,1322.0,0.0
com.app.72306,2024-05-07,34582.0,738.0,377.0,BUSINESS,34893.0,0.0,14849.0,0.0
com.app.24438,2024-05-07,60012.0,9043.0,3953.0,OTHERS,85755.0,109.0,32071.0,16.0
com.app.64851,2024-05-07,9361.0,2277.0,122.0,FINANCE,12332.0,25.0,1425.0,2.0
com.app.45088,2024-05-07,4945515.0,76553.0,22623.0,FINANCE,2895889.0,2604.0,480803.0,187.0
com.app.59245,2024-05-07,28027.0,1837.0,505.0,FINANCE,7431.0,0.0,4179.0,2.0
com.app.31454,2024-05-07,28027.0,1776.0,313.0,OTHERS,1172.0,1.0,714.0,0.0
com.app.53788,2024-05-07,1404.0,1142.0,204.0,OTHERS,12771.0,0.0,5859.0,2.0
com.app.89034,2024-05-07,34621.0,1812.0,316.0,OTHERS,2864.0,1.0,1802.0,3.0
com.app.36145,2024-05-07,251303.0,13354.0,6449.0,SHOPPING,219092.0,363.0,72603.0,17.0
com.app.58221,2024-05-07,121064.0,8267.0,1568.0,OTHERS,96935.0,40.0,18483.0,7.0
com.app.86367,2024-05-07,93531.0,1631.0,652.0,FINANCE,45460.0,32.0,19558.0,4.0
com.app.82889,2024-05-07,894.0,1879.0,75.0,FINANCE,1957.0,4.0,553.0,0.0
com.app.36612,2024-05-07,20836.0,4852.0,556.0,SHOPPING,2794.0,23.0,717.0,2.0
com.app.34625,2024-05-07,24209.0,1736.0,935.0,FINANCE,10845.0,84.0,3282.0,13.0
com.app.78470,2024-05-07,26596.0,4592.0,1398.0,SHOPPING,104117.0,20.0,30011.0,69.0
com.app.19872,2024-05-07,83735.0,1552.0,543.0,OTHERS,50762.0,64.0,5698.0,6.0
com.app.24391,2024-05-07,6744.0,8137.0,66.0,OTHERS,5572.0,14.0,1178.0,6.0
com.app.44002,2024-05-07,13264.0,6433.0,201.0,TRAVEL_AND_LOCAL,9744.0,19.0,3564.0,0.0
com.app.87209,2024-05-07,4649.0,1891.0,33.0,FINANCE,3869.0,8.0,674.0,3.0
com.app.72653,2024-05-07,15437.0,1594.0,270.0,FINANCE,36675.0,3.0,15549.0,2.0
com.app.16773,2024-05-07,531115.0,11938.0,8008.0,FINANCE,117230.0,14.0,66037.0,7.0
com.app.91093,2024-05-07,509657.0,14017.0,2762.0,FINANCE,178457.0,27.0,100549.0,17.0
com.app.88832,2024-05-07,22196.0,4712.0,881.0,SHOPPING,8711.0,39.0,2806.0,3.0
com.app.50792,2024-05-07,3191.0,1123.0,531.0,FINANCE,10111.0,0.0,4823.0,0.0
com.app.91390,2024-05-07,39737.0,17013.0,634.0,BUSINESS,165268.0,51.0,108905.0,30.0
com.app.55537,2024-05-07,12315.0,4592.0,93.0,OTHERS,2464.0,1.0,1299.0,0.0
com.app.17441,2024-05-07,38342.0,3555.0,1411.0,SHOPPING,39775.0,40.0,5437.0,7.0
com.app.10626,2024-05-07,452397.0,36064.0,4345.0,FINANCE,483316.0,664.0,123990.0,145.0
com.app.90856,2024-05-07,23854.0,2114.0,459.0,FINANCE,16324.0,5.0,7097.0,3.0
com.app.90857,2024-05-07,2509.0,1775.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.13655,2024-05-08,17934.0,1459.0,835.0,FINANCE,62711.0,0.0,26402.0,1.0
com.app.89044,2024-05-08,1800.0,1915.0,62.0,FINANCE,1344.0,1.0,836.0,1.0
com.app.38543,2024-05-08,6927.0,7189.0,880.0,SHOPPING,19026.0,3.0,7392.0,1.0
com.app.65327,2024-05-08,44728.0,3867.0,2199.0,SHOPPING,202130.0,15.0,66523.0,1.0
com.app.37541,2024-05-08,31525.0,3142.0,2472.0,SHOPPING,157044.0,10.0,47803.0,5.0
com.app.38566,2024-05-08,97808.0,4902.0,2224.0,BUSINESS,83624.0,84.0,25233.0,6.0
com.app.98198,2024-05-08,3074.0,1924.0,51.0,OTHERS,4042.0,0.0,2219.0,1.0
com.app.97988,2024-05-08,4427.0,1137.0,70.0,SHOPPING,10951.0,3.0,4267.0,0.0
com.app.23207,2024-05-08,34935.0,7193.0,610.0,FOOD_AND_DRINK,111544.0,9.0,28139.0,0.0
com.app.47938,2024-05-08,1654.0,1918.0,190.0,SHOPPING,2662.0,0.0,1216.0,0.0
com.app.91525,2024-05-08,4870.0,7713.0,146.0,TRAVEL_AND_LOCAL,4185.0,2.0,774.0,0.0
com.app.37873,2024-05-08,26560.0,14970.0,562.0,OTHERS,47331.0,4.0,16801.0,2.0
com.app.84714,2024-05-08,149697.0,30950.0,2156.0,OTHERS,360631.0,94.0,60200.0,8.0
com.app.68015,2024-05-08,127308.0,27739.0,3133.0,OTHERS,559726.0,37.0,138442.0,18.0
com.app.83359,2024-05-08,110385.0,3452.0,1636.0,SHOPPING,37014.0,1.0,13405.0,5.0
com.app.20651,2024-05-08,6371171.0,1655.0,52.0,OTHERS,104.0,0.0,34.0,0.0
com.app.19821,2024-05-08,440206.0,28054.0,12715.0,FOOD_AND_DRINK,803919.0,0.0,279400.0,16.0
com.app.18711,2024-05-08,87835.0,2039.0,1741.0,BUSINESS,59446.0,20.0,15796.0,11.0
com.app.15675,2024-05-08,136598.0,2297.0,2883.0,FINANCE,628446.0,801.0,119129.0,362.0
com.app.36257,2024-05-08,660515.0,8359.0,8310.0,BUSINESS,104414.0,49.0,61204.0,31.0
com.app.93131,2024-05-08,13976.0,1776.0,154.0,BUSINESS,3018.0,1.0,1268.0,1.0
com.app.88509,2024-05-08,4120435.0,29786.0,49975.0,OTHERS,1002308.0,268.0,516022.0,140.0
com.app.60770,2024-05-08,15894.0,1778.0,290.0,FOOD_AND_DRINK,3646.0,1.0,1772.0,2.0
com.app.48065,2024-05-08,726871.0,28007.0,12703.0,SHOPPING,549302.0,230.0,103695.0,8.0
com.app.16599,2024-05-08,29862.0,1253.0,523.0,BUSINESS,10884.0,9.0,6238.0,4.0
com.app.88311,2024-05-08,14813.0,2522.0,624.0,FINANCE,6185.0,9.0,895.0,2.0
com.app.64634,2024-05-08,1051.0,1943.0,35.0,TRAVEL_AND_LOCAL,615.0,0.0,372.0,0.0
com.app.64764,2024-05-08,27335.0,2823.0,3422.0,FINANCE,42556.0,17.0,15635.0,2.0
com.app.74794,2024-05-08,186058.0,15571.0,5066.0,SHOPPING,205151.0,9.0,74087.0,15.0
com.app.39929,2024-05-08,523267.0,4216.0,2520.0,FINANCE,93577.0,13.0,40361.0,7.0
com.app.37962,2024-05-08,132851.0,14832.0,2966.0,TRAVEL_AND_LOCAL,85050.0,15.0,40442.0,8.0
com.app.81778,2024-05-08,903.0,1777.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.35851,2024-05-08,13204.0,9401.0,2117.0,OTHERS,25675.0,2.0,6270.0,0.0
com.app.45949,2024-05-08,285217.0,31799.0,13024.0,OTHERS,567389.0,724.0,48192.0,30.0
com.app.50679,2024-05-08,10726.0,1385.0,508.0,FINANCE,32083.0,67.0,9640.0,6.0
com.app.88516,2024-05-08,977.0,3724.0,418.0,OTHERS,2577.0,1.0,328.0,0.0
com.app.80569,2024-05-08,11742.0,4066.0,616.0,SHOPPING,151116.0,119.0,14724.0,6.0
com.app.59849,2024-05-08,474001.0,35640.0,3823.0,OTHERS,1522283.0,144.0,377351.0,12.0
com.app.93571,2024-05-08,2541089.0,82602.0,27930.0,OTHERS,1117468.0,403.0,327340.0,38.0
com.app.96938,2024-05-08,14268.0,1639.0,0.0,OTHERS,44611.0,2.0,15628.0,0.0
com.app.72656,2024-05-08,157276.0,3690.0,2020.0,OTHERS,55819.0,216.0,10538.0,25.0
com.app.36612,2024-05-08,19666.0,4680.0,376.0,SHOPPING,2817.0,19.0,719.0,1.0
com.app.55531,2024-05-08,2946.0,1673.0,890.0,FINANCE,349.0,0.0,214.0,0.0
com.app.82889,2024-05-08,910.0,1891.0,50.0,FINANCE,1961.0,2.0,553.0,1.0
com.app.86367,2024-05-08,102582.0,2220.0,1845.0,FINANCE,45492.0,9.0,19562.0,8.0
com.app.58221,2024-05-08,97934.0,8892.0,1573.0,OTHERS,96975.0,55.0,18490.0,4.0
com.app.36145,2024-05-08,237732.0,14310.0,8088.0,SHOPPING,219455.0,357.0,72620.0,15.0
com.app.89034,2024-05-08,35337.0,1798.0,544.0,OTHERS,2865.0,3.0,1805.0,2.0
com.app.53788,2024-05-08,1332.0,1192.0,225.0,OTHERS,12770.0,1.0,5861.0,1.0
com.app.31454,2024-05-08,5176.0,1752.0,218.0,OTHERS,1173.0,0.0,714.0,1.0
com.app.59245,2024-05-08,26484.0,1851.0,411.0,FINANCE,7431.0,3.0,4181.0,2.0
com.app.45088,2024-05-08,4880538.0,57957.0,21482.0,FINANCE,2898493.0,2596.0,480990.0,182.0
com.app.69241,2024-05-08,1061.0,1929.0,23.0,OTHERS,1493.0,0.0,783.0,0.0
com.app.37148,2024-05-08,12545.0,1192.0,226.0,FINANCE,16029.0,0.0,8705.0,1.0
com.app.90842,2024-05-08,39876.0,1597.0,653.0,FINANCE,41740.0,5.0,21918.0,0.0
com.app.31404,2024-05-08,10601.0,1164.0,99.0,FINANCE,13308.0,1.0,6968.0,1.0
com.app.55621,2024-05-08,389440.0,15597.0,5382.0,FINANCE,245239.0,32.0,132209.0,18.0
com.app.31097,2024-05-08,10790.0,6786.0,1488.0,TRAVEL_AND_LOCAL,9447.0,4.0,3583.0,5.0
com.app.87411,2024-05-08,27565.0,1635.0,882.0,FINANCE,82027.0,68.0,30830.0,2.0
com.app.64140,2024-05-08,99338.0,5425.0,1262.0,SHOPPING,216494.0,77.0,27713.0,7.0
com.app.88484,2024-05-08,2323544.0,66107.0,17873.0,SHOPPING,1980842.0,286.0,694188.0,33.0
com.app.94251,2024-05-08,54382.0,1330.0,702.0,FINANCE,70013.0,5.0,17744.0,4.0
com.app.20657,2024-05-08,4666.0,1832.0,134.0,OTHERS,7923.0,0.0,1322.0,0.0
com.app.72306,2024-05-08,39445.0,737.0,794.0,BUSINESS,34893.0,5.0,14849.0,3.0
com.app.24438,2024-05-08,58068.0,9161.0,3962.0,OTHERS,85864.0,79.0,32087.0,20.0
com.app.64851,2024-05-08,8494.0,2288.0,122.0,FINANCE,12357.0,17.0,1427.0,4.0
com.app.61743,2024-05-08,58433.0,2286.0,1219.0,SHOPPING,212517.0,67.0,48682.0,9.0
com.app.54019,2024-05-08,3953.0,4468.0,295.0,SHOPPING,2352.0,2.0,299.0,0.0
com.app.44541,2024-05-08,1037.0,1777.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.80525,2024-05-08,8897.0,5383.0,811.0,FINANCE,287156.0,-8.0,158340.0,-3.0
com.app.24343,2024-05-08,15525.0,5908.0,1535.0,TRAVEL_AND_LOCAL,15751.0,9.0,4540.0,2.0
com.app.63770,2024-05-08,371734.0,6186.0,3770.0,FINANCE,276764.0,340.0,46476.0,26.0
com.app.79754,2024-05-08,9970.0,8653.0,636.0,OTHERS,118717.0,159.0,8132.0,9.0
com.app.91390,2024-05-08,38484.0,15610.0,3435.0,BUSINESS,165319.0,39.0,108935.0,41.0
com.app.55537,2024-05-08,14268.0,8184.0,95.0,OTHERS,2465.0,1.0,1299.0,2.0
com.app.17441,2024-05-08,40225.0,3643.0,1548.0,SHOPPING,39815.0,64.0,5444.0,4.0
com.app.90856,2024-05-08,23464.0,2025.0,459.0,FINANCE,16329.0,5.0,7100.0,4.0
com.app.27567,2024-05-08,6933.0,1661.0,1133.0,TRAVEL_AND_LOCAL,2690.0,1.0,1574.0,2.0
com.app.50792,2024-05-08,3042.0,1121.0,531.0,FINANCE,10111.0,1.0,4823.0,0.0
com.app.39058,2024-05-08,14265.0,1843.0,306.0,FINANCE,886.0,0.0,615.0,0.0
com.app.33540,2024-05-08,814227.0,9334.0,6422.0,FINANCE,315109.0,605.0,86934.0,32.0
com.app.31679,2024-05-08,264625.0,6315.0,3869.0,FINANCE,310447.0,130.0,141281.0,6.0
com.app.41189,2024-05-08,8701290.0,80496.0,17427.0,FINANCE,3743227.0,1100.0,969135.0,134.0
com.app.77385,2024-05-08,454305.0,5189.0,2101.0,FINANCE,255208.0,283.0,82162.0,17.0
com.app.85381,2024-05-08,1181.0,1777.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.71740,2024-05-08,8854.0,1249.0,166.0,FINANCE,8420.0,1.0,4404.0,1.0
com.app.82896,2024-05-08,19328.0,1075.0,757.0,FINANCE,23799.0,59.0,4447.0,9.0
com.app.19772,2024-05-08,423224.0,2286.0,1508.0,FINANCE,209463.0,165.0,56957.0,7.0
com.app.98438,2024-05-08,14265.0,1777.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.36648,2024-05-08,364757.0,2445.0,546.0,FINANCE,153916.0,33.0,46773.0,8.0
com.app.90857,2024-05-08,2278.0,1777.0,0.0,DESCONHECIDO,0.0,0.0,0.0,0.0
com.app.16773,2024-05-08,508214.0,10420.0,6517.0,FINANCE,117244.0,29.0,66044.0,18.0
com.app.40009,2024-05-08,80923.0,1846.0,825.0,OTHERS,64468.0,11.0,25524.0,0.0
com.app.78762,2024-05-08,85300.0,11434.0,287.0,OTHERS,89068.0,0.0,33868.0,2.0
com.app.37904,2024-05-08,75692.0,8146.0,4045.0,SHOPPING,8096.0,73.0,1804.0,22.0
com.app.34656,2024-05-08,51013.0,6196.0,2613.0,SHOPPING,46097.0,12.0,18747.0,1.0
com.app.48916,2024-05-08,2076.0,7790.0,286.0,BUSINESS,479.0,1.0,178.0,0.0
com.app.97976,2024-05-08,8313.0,8635.0,1124.0,SHOPPING,9627.0,7.0,3359.0,4.0
com.app.21397,2024-05-08,35590.0,9015.0,1429.0,OTHERS,131250.0,5.0,49148.0,2.0
com.app.95194,2024-05-08,671178.0,31186.0,12044.0,SHOPPING,590402.0,661.0,218605.0,52.0
com.app.91093,2024-05-08,517933.0,11488.0,4386.0,FINANCE,178484.0,20.0,100566.0,16.0
com.app.60423,2024-05-08,71462.0,6323.0,4228.0,SHOPPING,86642.0,36.0,42381.0,2.0
com.app.96897,2024-05-08,43284.0,4065.0,955.0,FINANCE,13079.0,12.0,6250.0,6.0
com.app.34625,2024-05-08,23679.0,1602.0,440.0,FINANCE,10929.0,60.0,3295.0,6.0
com.app.19872,2024-05-08,78532.0,1593.0,587.0,OTHERS,50826.0,65.0,5704.0,2.0
com.app.24391,2024-05-08,5587.0,7874.0,66.0,OTHERS,5586.0,6.0,1177.0,0.0
com.app.44002,2024-05-08,13641.0,6729.0,201.0,TRAVEL_AND_LOCAL,9763.0,10.0,3564.0,2.0
com.app.87209,2024-05-08,5049.0,1916.0,33.0,FINANCE,3877.0,12.0,677.0,2.0
com.app.72653,2024-05-08,15065.0,1618.0,277.0,FINANCE,36678.0,2.0,15551.0,2.0
com.app.88832,2024-05-08,21474.0,4788.0,943.0,SHOPPING,8750.0,32.0,2809.0,5.0
com.app.81754,2024-05-08,7051.0,3716.0,294.0,TRAVEL_AND_LOCAL,759.0,1.0,439.0,0.0
com.app.31153,2024-05-08,2010339.0,52020.0,19815.0,FINANCE,1130713.0,977.0,192943.0,108.0
com.app.10626,2024-05-08,390339.0,36626.0,4290.0,FINANCE,483980.0,631.0,124135.0,142.0
com.app.62109,2024-05-08,1646009.0,23491.0,15801.0,FINANCE,1004720.0,1040.0,323724.0,40.0
com.app.87362,2024-05-08,188318.0,28170.0,10601.0,OTHERS,671486.0,56.0,259851.0,14.0
